relative_path,label,file_sha256,source_group
fight/fi046.mp4,1,a0667315af9d3cff7a099636d3a450f333df3f4fa24e63608a49f9f00a7d2937,youtube::https://www.youtube.com/watch?v=IZjLv7alWTk
fight/fi047.mp4,1,ee8d64ff2ad0f7f36c5a33dbe15beebcd0b666e1c6fe00aaf281b4ca0e6ea2cc,youtube::https://www.youtube.com/watch?v=IZjLv7alWTk
fight/fi048.mp4,1,33f4a34ad7d1ac1e531cb615966ecc4cb218fe269f6bae47d05d1ae6662ce547,youtube::https://www.youtube.com/watch?v=IZjLv7alWTk
fight/fi049.mp4,1,61d2f49efb0b3d76f5021840d26e803b15fe6a5724f3ec7979601a85e8fafc1c,youtube::https://www.youtube.com/watch?v=IZjLv7alWTk
fight/fi050.mp4,1,706dfb9f5cf9dba89d588eaa31fa3689295b6ddfcb0ba87297cb5c8c40f5b15e,youtube::https://www.youtube.com/watch?v=IZjLv7alWTk
fight/fi051.mp4,1,fa69c75c6694e1ede433e59fcfef60aa5e5526fd6e4468b7df4cd0801e0fc5bd,youtube::https://www.youtube.com/watch?v=No36fPv4zUw
fight/fi052.mp4,1,1f638e072089027953fbec28d4a3240cb86a233e846de68b0477bd7db3493d06,youtube::https://www.youtube.com/watch?v=No36fPv4zUw
fight/fi053.mp4,1,c2483cf975c13222b915e37ed0e790da141c80104d10ca852b719ab6382646af,youtube::https://www.youtube.com/watch?v=No36fPv4zUw
fight/fi054.mp4,1,96bf00942f4b0f69806814239d29c226d56fcda6edcb0ca4276d7443962176e4,youtube::https://www.youtube.com/watch?v=No36fPv4zUw
fight/fi055.mp4,1,c6cc19b32da5bebd3c9fe7832d9390c652fb10caf115ece53199eb07865da39f,youtube::https://www.youtube.com/watch?v=No36fPv4zUw
fight/fi056.mp4,1,e8102911deb3cbc17779a1de06458e5e6bde7d3018f208f9329d75325fa0db77,youtube::https://www.youtube.com/watch?v=No36fPv4zUw
fight/fi057.mp4,1,aca4e04262ef6cee23e02d2b443d3a0a0248f7326cc7e82233fb68b7711d3a02,youtube::https://www.youtube.com/watch?v=No36fPv4zUw
fight/fi058.mp4,1,a7e8e19d326ee995c6f655270563787dca5780b3d94cd9ef86b1b0b03f355959,youtube::https://www.youtube.com/watch?v=No36fPv4zUw
fight/fi059.mp4,1,7f7524752db40069f8e6cad8c7c5628922225c0b74bc99789406f49e9f50d1dd,youtube::https://www.youtube.com/watch?v=BpargJW29Wo
fight/fi060.mp4,1,11b4f3b261dad2fa2d1b7c4339b41b3c5ea46d5c29d7cf09a7baf4fbbec7c8a3,youtube::https://www.youtube.com/watch?v=BpargJW29Wo
fight/fi061.mp4,1,789c06fb0dd61478af464b0ec586c633c10652f79065b3a8e46eb824838b169d,youtube::https://www.youtube.com/watch?v=BpargJW29Wo
fight/fi062.mp4,1,3e96dcf5169f8bb00058787be81eb60c0ac00e0680a71b887f47b2361790b6cf,youtube::https://www.youtube.com/watch?v=BpargJW29Wo
fight/fi063.mp4,1,3e32856a89420b59c77fac0842f2ab390c1e2e0724c44bffe751ed9c2a741f92,youtube::https://www.youtube.com/watch?v=BpargJW29Wo
fight/fi064.mp4,1,36e1efb7d8bb9af3216e07109517abc67b8497ae2be293e541697a972b8f2d0f,youtube::https://www.youtube.com/watch?v=BpargJW29Wo
fight/fi065.mp4,1,8529248006044cbb4c65966cf0aa3410e71c8ba87e82b09a3deb62d533a19208,youtube::https://www.youtube.com/watch?v=V726w0IKCp4
fight/fi066.mp4,1,d041d2abf275b085eb8718676774b4930f0983b6a4d7ee0b020571ed47226bf6,youtube::https://www.youtube.com/watch?v=V726w0IKCp4
fight/fi067.mp4,1,eb6ff53b301e50bafb661fea4fdab0844a7989f2b0da53ba5c539b7a5380220a,youtube::https://www.youtube.com/watch?v=V726w0IKCp4
fight/fi068.mp4,1,dab83041e47e084f34ef2fbd7ac971f3fe781686cd2245d85c6fe0025f9b5e77,youtube::https://www.youtube.com/watch?v=_XCysP1Ok3k
fight/fi069.mp4,1,9bdb33131af1d403879513afd9c63cec1cf1b3aa1e0ff0e705ea8a88825bbcbb,youtube::https://www.youtube.com/watch?v=_XCysP1Ok3k
fight/fi070.mp4,1,342b6fdd2c9d95ca85c3e74eca12d665ab0768b9104952a564d17aa89e2def70,youtube::https://www.youtube.com/watch?v=_XCysP1Ok3k
fight/fi071.mp4,1,b4a3367753adbd82be15178ec59e4b039ed02ed370a8d5861277a18c800e2cc8,youtube::https://www.youtube.com/watch?v=_XCysP1Ok3k
fight/fi072.mp4,1,46bebf4f52fefca67c33575cb2ea0949a716daa3f2868dc84ac536b0a955dd7e,youtube::https://www.youtube.com/watch?v=_XCysP1Ok3k
fight/fi073.mp4,1,e01da1a052ed084d8d62949df023dfc568f4ec869741d62f7ef7aa6ad7313fb2,youtube::https://www.youtube.com/watch?v=3uO1UUh5C-U
fight/fi074.mp4,1,973722dbb6953a5be2962e72c6f274f1ce98dc639208b4fc770b6fdc46ce8b4d,youtube::https://www.youtube.com/watch?v=3uO1UUh5C-U
fight/fi075.mp4,1,f51e2f5108a6b6b023870a35bfb5d211c4bfbebc2111ce2254e51091a2b6f1b7,youtube::https://www.youtube.com/watch?v=06YeBB51WxI
fight/fi076.mp4,1,e6106992982e78f0dc0545e98809dbbb117527c9a27b23579abb7522066d6d21,youtube::https://www.youtube.com/watch?v=06YeBB51WxI
fight/fi077.mp4,1,422ae548ea9a61a2593dd09e492fcc00161b570ed4a5f7135520e90da2561ef7,youtube::https://www.youtube.com/watch?v=DVi04Mxaz60
fight/fi082.mp4,1,808ceda116b348ca2775db37d7a967145ef49706e2332eaad812f78cefcd8ca3,youtube::https://www.youtube.com/watch?v=8-cqrFXPEtY
fight/fi083.mp4,1,49378ea476ebed6b05525c3150a993ded6e041fe1b290df4f2dd2bdfce73d921,youtube::https://www.youtube.com/watch?v=8-cqrFXPEtY
fight/fi084.mp4,1,dc20c59bc5f7735a10328d43540a4e44a31c98d71e4fa056d262c4e6104daaed,youtube::https://www.youtube.com/watch?v=8VqTmuq4HcI
fight/fi085.mp4,1,1db9b514bfa184c3cbbfa7cc16aae0348f8be7f02253c668c0c8437ddffcaed4,youtube::https://www.youtube.com/watch?v=-9z5dwsPS-c
fight/fi086.mp4,1,da63731e8cd1c38ebaacecb6a0c1f26111c1270ca24b2733d68d6914cd761e1d,youtube::https://www.youtube.com/watch?v=-9z5dwsPS-c
fight/fi087.mp4,1,212dfe04d658f15445f7afd1b7a54a2c274a91600ef4327960aadf6efd4de42c,youtube::https://www.youtube.com/watch?v=-9z5dwsPS-c
fight/fi088.mp4,1,a41541b7c5c2d8fc3f471ad853d050dd8ea8645e8f23f8c927129a6b69f4869c,youtube::https://www.youtube.com/watch?v=-9z5dwsPS-c
fight/fi089.mp4,1,3940ec1d2b0223cc1cdb823fd432c4c8600ad2e6af71311178a98e175d167e72,youtube::https://www.youtube.com/watch?v=dVi_8-NHquo
fight/fi090.mp4,1,892fb1d81538a72919619ddfc417b53395d4da7e2dcb6bdc72f70189aed19c3f,youtube::https://www.youtube.com/watch?v=DVi04Mxaz60
fight/fi091.mp4,1,83b97fd849f0dc237437cf5d9df579a24f1807a05d85f31b4d7b373e1dbc498f,youtube::https://www.youtube.com/watch?v=DVi04Mxaz60
fight/fi092.mp4,1,5bc933ee20a1253a3af64d9e53c0244d30e7dc15dff084238b6558a5f62719e1,youtube::https://www.youtube.com/watch?v=DVi04Mxaz60
fight/fi096.mp4,1,0f9aadfe6685505c1647977d800044ae95f70362eb8bdcdab0f30e847cde5d13,youtube::https://www.youtube.com/watch?v=f8D5VFeTLK4
fight/fi097.mp4,1,10e142f06d7938861af898889a778c2973912a41058d68c8067dc696f8fff418,youtube::https://www.youtube.com/watch?v=f8D5VFeTLK4
fight/fi098.mp4,1,74a2a50772404f79b4e24affe1a74ba65b2bc9dc8826111a2431f24563b96baf,youtube::https://www.youtube.com/watch?v=f8D5VFeTLK4
fight/fi099.mp4,1,214c4897a4dd0c1c7e715264f808be3fbdede579031c898548ad3b2fa48d011f,youtube::https://www.youtube.com/watch?v=g0x9-0pOuhw
fight/fi100.mp4,1,3906bc9b89727a7be206b1a323854e7a59e457118b02e204b95ccb58ef190bba,youtube::https://www.youtube.com/watch?v=g0x9-0pOuhw
fight/fi101.mp4,1,6a69c1d1a6629b68a5ee44c81960a42b8818907b330e1d2ec3c8282ca5f37ff4,youtube::https://www.youtube.com/watch?v=g0x9-0pOuhw
fight/fi102.mp4,1,098c2149ac0c064b6e84adf6d82343281b0688eb7c04063650fd4dcf1b51dafa,youtube::https://www.youtube.com/watch?v=g0x9-0pOuhw
fight/fi103.mp4,1,ece06a9c29b18532f10ec2f5531451c0461856e11b18aa9970259e218cbddca4,youtube::https://www.youtube.com/watch?v=g0x9-0pOuhw
fight/fi104.mp4,1,f53334e17cfdd5e74888f8752306793bf92ec57f2102d57a8e76e09f5199431e,youtube::https://www.youtube.com/watch?v=g0x9-0pOuhw
fight/fi105.mp4,1,fa621bb9bff6c9440ef94ebbed9772523629ac987cf88c4e19b7eb77c3aaf860,youtube::https://www.youtube.com/watch?v=jQeOqXpcKqg
fight/fi106.mp4,1,9201b7e29ec26f6a0f146ffaa7c80fb85c96abaf4dfaac9711df8d47d33d7c18,youtube::https://www.youtube.com/watch?v=jQeOqXpcKqg
fight/fi107.mp4,1,7199ab4e3e93df9e69f6bbbf4933d577dbd7f919cc284ae20dafd3decb390e23,youtube::https://www.youtube.com/watch?v=jQeOqXpcKqg
fight/fi108.mp4,1,dee1c052d84c69b2948d342b65ee1c6871ab2db4d259bd5b219cd774d936d34f,youtube::https://www.youtube.com/watch?v=jQeOqXpcKqg
fight/fi109.mp4,1,f99d48ef3e19a96b9ab5c2b08db1258f4008f97e51cc6e983512359f6a3d9ed5,youtube::https://www.youtube.com/watch?v=KSybYlMepTE
fight/fi110.mp4,1,287c0d474e116963edef5eb057d46ea21b718ab1ef708e33a185fae7aedbe333,youtube::https://www.youtube.com/watch?v=lUXfWnnCxyY
fight/fi113.mp4,1,b376621dc3e749da61002de605dc8bb6a039872582f54dfce5d6ad0af8cb5e6a,youtube::https://www.youtube.com/watch?v=PTy2vx8Ejas
fight/fi114.mp4,1,59d19e6ff630b1a51c58d3e4f2dfeedb6fb2b41887d416851ec755fbab121806,youtube::https://www.youtube.com/watch?v=PTy2vx8Ejas
fight/fi122.mp4,1,154772251e2c15fa5121a3063a9b5a2107d20412cdc4c4888d059d8df9908d22,youtube::https://www.youtube.com/watch?v=sZ8MoyrE3s4
fight/fi123.mp4,1,1c3ee78d74f9655af97a8454bcbaed39c44e6515f5622cf924fc188a05d41781,youtube::https://www.youtube.com/watch?v=sZ8MoyrE3s4
fight/fi124.mp4,1,26a8ac41e26999e0f4c410788a6aeb7088f039b93f684b0eb2c20b588d593db8,youtube::https://www.youtube.com/watch?v=uss1EmwHVYQ
fight/fi125.mp4,1,15fb381ced328f90a76ea2fa238e8e4488cb8fa4e81c3dcef9d044b431434109,youtube::https://www.youtube.com/watch?v=uss1EmwHVYQ
fight/fi126.mp4,1,434bb48cf577ca6c46af844601288b91ab96302d692a822e602a7049ddd7de70,youtube::https://www.youtube.com/watch?v=uss1EmwHVYQ
fight/fi127.mp4,1,09768b9564de3400c35509eedfd43b0f82cb93a155ac95372fb8d90d4cd39095,youtube::https://www.youtube.com/watch?v=uss1EmwHVYQ
fight/fi128.mp4,1,db29694e7f2887b1ee9874ec4f51c5a695b170cd04ff45b7c1024ed82d34c6c7,youtube::https://www.youtube.com/watch?v=v4dhdnsxiX4
fight/fi129.mp4,1,162089019a0ba40390a6f9144639524df6ef430d5cc21322c2dde4caa6179752,youtube::https://www.youtube.com/watch?v=v4dhdnsxiX4
fight/fi130.mp4,1,8395b1a59d2e3910400c667d32453bb76166ad19ce4836cc64562887ae8946e1,youtube::https://www.youtube.com/watch?v=v4dhdnsxiX4
fight/fi131.mp4,1,4e4ee5f9e2b40641d6390168526db53ecff8cc9df61294a885db727ac0a44689,youtube::https://www.youtube.com/watch?v=Wq0BuA8GM84
fight/fi132.mp4,1,a4193ccc87758d3a1c58fc05c95765328fb0bb06274ef9bef097850de0d19355,youtube::https://www.youtube.com/watch?v=Wq0BuA8GM84
fight/fi133.mp4,1,966bc1a0ceed1e468a121d6475b4a936729e8b6982e3746f2bebcab309e52547,youtube::https://www.youtube.com/watch?v=Wwu20e9pfxg
fight/fi134.mp4,1,9f3ab9ec962694e9e6420464e79c48e9b7c2e05f0513a01a60fe05d9e9f00972,youtube::https://www.youtube.com/watch?v=Wwu20e9pfxg
fight/fi135.mp4,1,ff49c7105bf05aa673691269501916c8f83d72042fd42464088d330b18885330,youtube::https://www.youtube.com/watch?v=Wwu20e9pfxg
fight/fi136.mp4,1,46579aabd52396790c5a8e7fa8b4548b762a98b1a0e958044f3c374a0c3f12c1,youtube::https://www.youtube.com/watch?v=Wwu20e9pfxg
fight/fi140.mp4,1,a9f0336a0b0b871139ce83339a4d3e684dc713294034cc895f2130612f932e24,youtube::https://www.youtube.com/watch?v=yudUno5SgdY
fight/fi141.mp4,1,36dc142d482eaccd15b7f54748466fd30ab33b6216bd2f4ba4e66a1f6c54fe1f,youtube::https://www.youtube.com/watch?v=yudUno5SgdY
fight/fi142.mp4,1,5c73458bae974375c85ac249582b7e7efd6f668a25db228f110e332c62bdf98d,youtube::https://www.youtube.com/watch?v=xCh8elUs3Lc
fight/fi143.mp4,1,db35ce9531389abdcbade79fa9c1706d2536c5ecd46d2b8f93bcde8fee116001,youtube::https://www.youtube.com/watch?v=xCh8elUs3Lc
fight/fi144.mp4,1,15654b41a9e0356bb8c063f5973d85bb5e6417be13afdb18a9ee1761829cae41,youtube::https://www.youtube.com/watch?v=gZDH9kWucNM
fight/fi145.mp4,1,d2f65c91d33e29cb3fd749066ba683615448878c9e59d08c0f07ae94bd392a94,youtube::https://www.youtube.com/watch?v=gZDH9kWucNM
fight/fi146.mp4,1,0fd48b124ce25859808f62c2c78d6029af15a9f1b6279d19cb19855d5d0bbf79,youtube::https://www.youtube.com/watch?v=gZDH9kWucNM
fight/fi147.mp4,1,7cbc07f1b97a4f87388eeca63efec1d87ba3604243fa7ba66e3f5f468afbcb07,youtube::https://www.youtube.com/watch?v=gZDH9kWucNM
fight/fi148.mp4,1,f60d1ede3100981e49e2423c33ff0aabdd2327a8f690791cd58a0affd8d286fc,youtube::https://www.youtube.com/watch?v=DXybks-LsLo
fight/fi149.mp4,1,328f963fbe39d6bd86671e325af4d7df93fc2f77f47d90cf1dadad0baf4912bf,youtube::https://www.youtube.com/watch?v=L-xyzcwCDCA
